2026-03-09 23:10:31 | INFO     | FileSystemWatcher | Created watch directory: D:\Hackthon_0\Bronze_tier\AI_Employee_Vault\Inbox
2026-03-10 02:19:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:19:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:19:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:19:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:19:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:19:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:19:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:19:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:19:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:19:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:19:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:19:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:19:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:19:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:20:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:20:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:20:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:20:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:20:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:20:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:20:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:20:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:20:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:20:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:20:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:20:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:20:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:20:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:20:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:20:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:20:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:20:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:20:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:20:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:20:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:20:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:20:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:20:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:21:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:21:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:21:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:21:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:21:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:21:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:21:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:21:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:21:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:21:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:21:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:21:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:21:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:21:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:21:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:21:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:21:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:21:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:21:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:21:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:21:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:21:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:21:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:21:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:22:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:22:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:22:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:22:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:22:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:22:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:22:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:22:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:22:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:22:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:22:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:22:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:22:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:22:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:22:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:22:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:22:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:22:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:22:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:22:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:22:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:22:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:22:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:22:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:23:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:23:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:23:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:23:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:23:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:23:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:23:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:23:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:23:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:23:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:23:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:23:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:23:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:23:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:23:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:23:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:23:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:23:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:23:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:23:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:23:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:23:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:23:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:23:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:24:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:24:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:24:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:24:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:24:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:24:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:24:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:24:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:24:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:24:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:24:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:24:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:24:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:24:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:24:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:24:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:24:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:24:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:24:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:24:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:24:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:24:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:24:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:24:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:25:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:25:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:25:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:25:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:25:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:25:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:25:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:25:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:25:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:25:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:25:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:25:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:25:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:25:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:25:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:25:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:25:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:25:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:25:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:25:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:25:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:25:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:25:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:25:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:26:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:26:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:26:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:26:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:26:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:26:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:26:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:26:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:26:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:26:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:26:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:26:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:26:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:26:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:26:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:26:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:26:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:26:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:26:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:26:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:26:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:26:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:26:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:26:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:27:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:27:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:27:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:27:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:27:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:27:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:27:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:27:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:27:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:27:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:27:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:27:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:27:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:27:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:27:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:27:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:27:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:27:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:27:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:27:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:27:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:27:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:27:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:27:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:28:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:28:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:28:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:28:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:28:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:28:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:28:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:28:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:28:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:28:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:28:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:28:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:28:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:28:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:28:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:28:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:28:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:28:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:28:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:28:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:28:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:28:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:28:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:28:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:29:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:29:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:29:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:29:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:29:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:29:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:29:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:29:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:29:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:29:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:29:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:29:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:29:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:29:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:29:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:29:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:29:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:29:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:29:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:29:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:29:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:29:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:29:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:29:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:30:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:30:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:30:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:30:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:30:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:30:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:30:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:30:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:30:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:30:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:30:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:30:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:30:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:30:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:30:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:30:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:30:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:30:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:30:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:30:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:30:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:30:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:30:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:30:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:31:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:31:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:31:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:31:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:31:10 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:31:10 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:31:10 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:31:10 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:31:20 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:31:20 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:31:20 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:31:20 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:31:30 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:31:30 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:31:30 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:31:30 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:31:40 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:31:40 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:31:40 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:31:40 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:31:50 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:31:50 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:31:50 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:31:50 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
2026-03-10 02:32:00 | DEBUG    | FileSystemWatcher | --- Poll cycle ---
2026-03-10 02:32:00 | INFO     | FileSystemWatcher | Found 1 file(s) in Inbox.
2026-03-10 02:32:00 | DEBUG    | FileSystemWatcher | Already processed, skipping: test_invoice.pdf
2026-03-10 02:32:00 | DEBUG    | FileSystemWatcher | Sleeping 10s before next poll.
